advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_policy_inference,wait_step,wait_update,eplen,eprooms,rewtotal
0.010278273,0.039368324,500.0,21973,15.0,0.8293962776660919,0.8951261714100838,10958381056,6,2640,0.0010522315,0.016594619,0.05078125,2.766405,0.4530442,0.07940287,3.826094,0.014350802,-0.003953132,0.010276012,0.00040093128,0,0.0024964693,0.023986205,0.3274144,0.09436191,0.026505519,0.14898083,0.0036641539,0.020595282,0.014475105,[0;1;2;5;6;7],10801851,20030.19349551201,545.8577606488271,0.0015717163,0.026945442,0.3189856,0.08504971,0.4655470848083496,7.500936031341553,4.82877516746521,521.99,1.0,24200.0
0.016315397,0.124904156,500.0,21981,15.0,0.5029688477516174,0.9424139000475407,10957615104,6,2641,0.0028657117,0.01622318,0.20800781,2.7763371,0.47669244,0.107363656,4.294212,0.028720064,0.00038207538,0.014227039,0.00039812224,0,0.017183792,0.08090906,0.3437241,0.13657019,0.024139427,0.13565692,0.0035147953,0.019752182,0.015477309,[0;1;2;5;6;7],10806296,20037.74091887474,542.7016990546431,0.010988328,0.045733042,0.33979964,0.12903568,0.4706692695617676,7.544538736343384,4.868779182434082,529.9,1.0,24200.0
0.027240457,0.20446096,500.0,21987,13.0,0.3754924535751343,0.9061216413974762,10959200256,6,2642,0.0060840044,0.014865762,0.3779297,2.7686722,0.4833007,0.27729857,4.1465635,0.057179976,-0.0037548547,0.00896566,0.0006234251,0,0.03668554,0.11321589,0.3457074,0.15649493,0.07315905,0.41105926,0.0037677416,0.021169836,0.021981798,[0;1;2;5;6;7],10810180,20045.20839548111,548.5119467641795,0.025449779,0.046818838,0.34093845,0.1479794,0.469616174697876,7.464695930480957,4.798041582107544,538.77,1.0,24400.0
0.040338412,0.55707675,500.0,21992,17.0,0.612297385931015,0.26578789949417114,10958426112,6,2643,0.017270138,0.02172747,0.5390625,2.7766533,0.47102982,0.75793576,4.470712,0.36047253,0.008957969,0.030843727,0.0029349418,0,0.052800234,0.07736916,0.3926739,0.63600874,1.5021609,8.443927,0.008066939,0.045345772,0.42965963,[0;1;2;5;6;7],10813787,20052.761905670166,542.2644436138218,0.055711977,0.05865587,0.34651202,0.20172729,0.46863818168640137,7.55081033706665,4.888212442398071,542.96,1.0,24900.0
0.004643427,0.07365753,500.0,22001,22.0,0.5487368702888489,0.632150799036026,10959278080,6,2644,0.0025064016,0.016578112,0.15820312,2.779838,0.4633469,0.44963744,3.9332042,0.022113489,-0.018562,-0.0032876357,0.0014760906,0,-0.026126545,0.0226399,0.3041219,0.08332093,0.021791087,0.12248003,0.0038126076,0.021429326,0.011349058,[0;1;2;5;6;7],10819404,20060.267263889313,545.7434382746447,-0.029420605,0.03300208,0.30606663,0.10692681,0.4695444107055664,7.502448081970215,4.819709062576294,557.36,1.01,25400.0
0.02692549,0.031817634,500.0,22009,22.0,0.7052046656608582,0.8137472122907639,10959351808,6,2645,0.002464279,0.017023467,0.1796875,2.785935,0.47765905,0.13901962,4.2443595,0.012442288,-0.030080495,-0.015506625,0.00033633783,0,-0.043313514,0.014146002,0.2281663,0.06160507,0.018915405,0.10629785,0.0032794024,0.018429074,0.011659448,[0;1;2;5;6;7],10823560,20067.836856603622,541.1123535442122,-0.050244942,0.015747402,0.21510366,0.06735213,0.4699883460998535,7.566742658615112,4.885941505432129,562.5,1.01,25400.0
0.029038476,0.028823685,500.0,22018,21.0,0.6916171610355377,0.8458081781864166,10958254080,6,2646,0.0010837031,0.014381811,0.030273438,2.7839317,0.4599229,0.055538125,4.05238,0.01618967,-0.033961438,-0.02213072,0.00023283629,0,-0.039981723,0.011658077,0.22816515,0.060663607,0.015622516,0.087777,0.0031483558,0.01768942,0.010741589,[0;1;2;5;6;7],10828473,20075.312146663666,547.938586524563,-0.04755235,0.0124603035,0.21426792,0.06530171,0.4706144332885742,7.472546577453613,4.7960264682769775,559.83,1.01,25400.0
0.024944711,0.02856944,500.0,22024,20.0,0.5955356359481812,0.9023028984665871,10958082048,6,2647,0.0016334236,0.015699646,0.091796875,2.7991078,0.4381006,0.035791073,4.2184834,0.016938929,-0.025994925,-0.01286743,0.00022695767,0,-0.036056213,0.010201183,0.23138356,0.07651575,0.019483995,0.1094533,0.0031610574,0.017757557,0.011310461,[0;1;2;5;6;7],10831306,20082.890322208405,540.4995217581029,-0.042568684,0.011359654,0.2194638,0.07725967,0.4742393493652344,7.575330018997192,4.918123006820679,551.39,1.01,25400.0
0.03337779,0.09958188,500.0,22029,21.0,0.3264404535293579,0.8735635727643967,10958102528,6,2648,0.0026804823,0.01876264,0.16210938,2.8051348,0.42924878,0.058025565,4.2703547,0.01596126,-0.0266883,-0.010421282,0.00030951167,0,-0.024903242,0.0525759,0.23323447,0.080909275,0.03231944,0.18152481,0.003381506,0.018992506,0.01428407,[0;1;2;5;6;7],10833849,20090.336279392242,550.0971029322128,-0.033869978,0.018849412,0.21779016,0.080348805,0.47266578674316406,7.443108320236206,4.793848752975464,550.65,1.01,25500.0
0.020528007,0.030910943,500.0,22041,22.0,0.38066643476486206,0.7970339208841324,10957905920,6,2649,0.001590014,0.015061745,0.08105469,2.7913523,0.4416744,0.035403468,4.0928264,0.011729884,-0.02159527,-0.009110635,0.00021424217,0,-0.021087766,0.008349884,0.22510782,0.05821056,0.024642665,0.13838255,0.0031470996,0.017672751,0.012712061,[0;1;2;5;6;7],10841912,20097.828615427017,546.6920119001564,-0.025135115,0.010886974,0.2126745,0.058645546,0.47124576568603516,7.4895923137664795,4.788859844207764,574.36,1.01,25600.0
0.020227445,0.025193976,500.0,22049,21.0,0.5607786774635315,0.6110537648200989,10958700544,6,2650,0.0034269292,0.0172558,0.25390625,2.7990828,0.44716868,0.06187117,4.075385,0.028231602,-0.024147458,-0.009489467,0.00020127386,0,-0.01741128,0.007918358,0.2430957,0.03607528,0.01799454,0.10103134,0.0030837576,0.017313927,0.010229764,[0;1;2;5;6;7],10846050,20105.316156625748,547.0420651167151,-0.021139182,0.008705366,0.23032406,0.039412647,0.46912693977355957,7.484366416931152,4.815824270248413,579.11,1.01,25600.0
0.022972137,0.10719022,500.0,22051,20.0,0.22688895463943481,0.5956773161888123,10957627392,6,2651,0.002155556,0.02132685,0.14941406,2.7718828,0.45354334,0.16281103,3.981277,0.0315091,-0.0532592,-0.030266987,0.004437248,0,-0.006696662,0.050100297,0.2556395,0.05421596,0.027880525,0.1565086,0.0034491508,0.019361965,0.01538684,[0;1;2;5;6;7],10847180,20112.924744844437,538.3390129576179,-0.012197305,0.017727857,0.24366862,0.042295408,0.46796488761901855,7.605923891067505,4.9796061515808105,580.76,1.01,25600.0
0.057977162,0.3591792,500.0,22060,18.0,0.18231910467147827,0.6162752211093903,10957963264,6,2652,0.018966138,0.029879117,0.59277344,2.7534895,0.77925473,1.3784859,21.598463,0.27138492,-0.19280533,-0.066503815,0.0991759,0,-0.00064463564,0.05091182,0.2991054,0.5490553,0.29446578,1.6527178,0.004142491,0.023250137,0.07529199,[0;1;2;5;6;7],10852313,20120.442431926727,544.8484813041654,-0.005639424,0.015271638,0.25111786,0.39711627,0.4698214530944824,7.514834880828857,4.849228620529175,567.4,1.01,25600.0
0.017700912,0.2845932,500.0,22066,14.0,0.5458644032478333,0.9124243333935738,10959011840,6,2653,0.009771885,0.11922619,0.41210938,2.7372732,1.4799613,2.955523,22.074366,0.16537724,-0.0005003447,0.18132366,0.065335095,0,-0.015410159,0.020396762,0.36702257,0.95548093,0.22379662,1.2559351,0.003906971,0.021925718,0.055897076,[0;1;2;5;6;7],10856093,20127.838426828384,553.8132714398771,-0.019008715,0.026176201,0.3565188,1.0134355,0.4684293270111084,7.393146753311157,4.745404481887817,569.68,1.01,25600.0
0.032935463,0.14362936,500.0,22072,14.0,0.5847876965999603,0.9767822325229645,10959544320,6,2654,0.0034438553,0.056882206,0.21289062,2.733849,1.1766233,0.7886915,21.910133,0.05600809,-0.007519923,0.06886042,0.022231985,0,0.008575641,0.013927879,0.5146766,0.94113016,0.20599087,1.1558559,0.0071394593,0.040060937,0.05749482,[0;1;2;5;6;7],10859499,20135.276742696762,550.6622303509447,0.011071391,0.018299216,0.4767496,0.9954356,0.4732067584991455,7.435191869735718,4.7756102085113525,578.98,1.01,25600.0
-0.011059472,0.08814861,500.0,22079,14.0,0.585262268781662,0.9889242807403207,10958266368,6,2655,0.0015471516,0.03570509,0.072265625,2.7218094,1.5704466,0.35379678,21.873976,0.046043877,0.028916115,0.073105134,0.0112057375,0,0.00665685,0.011866914,0.52973765,0.87138444,0.17079829,0.95832103,0.0051899953,0.029120207,0.06580796,[0;1;2;5;6;7],10863354,20142.750724315643,548.0345469828363,0.007695419,0.014753165,0.53872,0.91676915,0.47112274169921875,7.471217393875122,4.81574559211731,580.56,1.01,25600.0
0.004529712,0.16092466,500.0,22085,13.0,0.4304051399230957,0.9800945799797773,10958045184,6,2656,0.0016646232,0.038710125,0.076171875,2.7375615,1.172804,0.17213772,22.213322,0.013548603,-0.007170431,0.044470012,0.015667878,0,0.012821786,0.06006424,0.5444077,0.7997084,0.26286983,1.4747593,0.0045927498,0.025766369,0.07145557,[0;1;2;5;6;7],10867573,20150.341965198517,539.5691963818815,0.01010737,0.027809165,0.5453068,0.76637334,0.47194623947143555,7.588396310806274,4.91675066947937,588.67,1.01,25600.0
-0.025017414,0.11474098,500.0,22093,3.0,0.8428092896938324,0.9852417958900332,10958090240,6,2657,0.0032278276,0.03945242,0.21777344,2.7448092,1.8633031,0.3577929,22.064125,0.045804422,0.03713472,0.08641013,0.012567801,0,0.009753836,0.024764214,0.6053153,0.91481125,0.18547735,1.0405116,0.0046146037,0.025887521,0.059903763,[0;1;2;5;6;7],10870962,20157.863517045975,544.5684724468601,0.010796942,0.0307233,0.62824655,0.9683357,0.4700968265533447,7.5187928676605225,4.849939823150635,565.6,1.0,25600.0
-0.041171625,0.15378396,500.0,22098,3.0,0.7917197793722153,0.9633849188685417,10958884864,6,2658,0.00279597,0.026359184,0.1328125,2.7450664,0.9909507,0.26541832,21.616526,0.10813607,0.086934894,0.11676938,0.006220374,0,0.012594652,0.02564566,0.5527208,0.75575393,0.05576545,0.31279576,0.0038884678,0.021810926,0.021393977,[0;1;2;5;6;7],10874007,20165.36909723282,545.7273159630204,0.014684565,0.03047669,0.5897126,0.86230505,0.4667179584503174,7.502721786499023,4.8611016273498535,564.13,1.0,25700.0
-0.014715847,0.1725279,500.0,22101,3.0,0.3106340765953064,0.9753572046756744,10958135296,6,2659,0.0031031498,0.024917731,0.18066406,2.7142234,1.1850556,0.24646725,21.61582,0.064211905,0.07120097,0.0978001,0.0043956274,0,0.015147977,0.06716346,0.5391016,0.6702142,0.05454675,0.30590966,0.003921289,0.021991413,0.024395982,[0;1;2;5;6;7],10875818,20172.90195584297,543.7510793683539,0.011360543,0.021696238,0.5613922,0.7416196,0.47092366218566895,7.529982089996338,4.872409820556641,564.14,1.0,25700.0
-0.01914289,0.06901981,500.0,22109,3.0,0.8819920644164085,0.9887410085648298,10959376384,6,2660,0.0021909424,0.031835236,0.095703125,2.7258248,1.0408341,0.17273837,22.826689,0.024269661,0.033422187,0.06885928,0.006327684,0,0.009518025,0.02656166,0.5434162,0.6547996,0.2182378,1.223746,0.0044341274,0.02486391,0.05077232,[0;1;2;5;6;7],10880371,20180.46973347664,541.2421357123637,0.011187153,0.03240657,0.5592208,0.6714023,0.47595715522766113,7.5649495124816895,4.902266979217529,568.11,1.0,25700.0
-0.021134194,0.13168037,500.0,22114,7.0,0.6293169260025024,0.9637420661747456,10957639680,6,2661,0.0018786879,0.037393477,0.087890625,2.7187126,1.6598978,0.20194665,22.610811,0.028577331,0.002990791,0.04998256,0.012317003,0,0.0042456924,0.018117536,0.50802284,0.6338098,0.17684384,0.9915175,0.004267988,0.0239295,0.061152253,[0;1;2;5;6;7],10884471,20187.87173628807,553.3637098610164,0.0051176115,0.02472911,0.5274132,0.63131344,0.468731164932251,7.39910364151001,4.758744478225708,582.07,1.0,26100.0
0.002192244,0.13288625,500.0,22121,7.0,0.4357237219810486,0.981773417443037,10956636160,6,2662,0.0024404814,0.04856,0.14355469,2.721722,2.1138842,0.5248069,22.065622,0.027889216,-0.012811161,0.044668928,0.011641809,0,0.007699861,0.05765214,0.5143287,0.6623966,0.1659481,0.9303187,0.0045974865,0.025773887,0.059091423,[0;1;2;5;6;7],10888716,20195.296599388123,551.660038421905,0.004822716,0.025935655,0.51789075,0.629685,0.47143077850341797,7.421935319900513,4.754283428192139,587.62,1.0,26100.0
-0.007204706,0.118211545,500.0,22122,7.0,0.5609380304813385,0.9873696463182569,10958458880,6,2663,0.0031031738,0.094749995,0.18261719,2.7010427,2.2875628,1.938746,21.991148,0.033322215,0.030886346,0.12675518,0.0038198722,0,0.012869653,0.06402528,0.5191567,0.6227752,0.11563493,0.6481889,0.0044055036,0.024694946,0.040541638,[0;1;2;5;6;7],10889336,20202.80209684372,545.733296709416,0.009544709,0.036198974,0.5330112,0.666619,0.4684441089630127,7.502673387527466,4.854557275772095,589.75,1.0,26100.0
8.036895e-05,0.09084032,500.0,22132,7.0,0.768847867846489,0.98504395224154,10958221312,6,2664,0.0008952834,0.036899276,0.025390625,2.7088885,1.8634188,0.2795681,21.79318,0.012581078,-0.01635609,0.023341455,0.0055071563,0,0.010181368,0.031951055,0.52304536,0.6183479,0.15652111,0.87725115,0.005311133,0.029767215,0.05330545,[0;1;2;5;6;7],10896184,20210.305362939835,545.895606997164,0.011058397,0.0376177,0.5212109,0.60184455,0.4710369110107422,7.500421524047852,4.809731483459473,611.17,1.0,26200.0
0.0015520968,0.18398266,500.0,22142,7.0,0.5473290681838989,0.9819933585822582,10957783040,6,2665,0.0028808862,0.02886593,0.23730469,2.7121234,1.4862521,0.20885287,21.72272,0.03878055,0.034889165,0.064438306,0.0033953337,0,0.025697969,0.10928405,0.5234897,0.56260365,0.08880786,0.49767268,0.004463545,0.025013378,0.027325233,[0;1;2;5;6;7],10902937,20217.85406780243,542.6096191584219,0.01776591,0.060502347,0.53780174,0.6110439,0.4709897041320801,7.545816659927368,4.855582237243652,602.58,1.0,26300.0
0.04628265,0.42758837,500.0,22147,9.0,0.6395256817340851,0.800259068608284,10957287424,6,2666,0.0075173383,0.13963774,0.43652344,2.6609585,3.450545,1.8481765,22.28374,0.13733406,-0.23409957,-0.0020343065,0.09508849,0,0.004579088,0.023647875,0.5491997,0.94731504,0.3318638,1.8599703,0.007917417,0.04437411,0.18573248,[0;1;2;5;6;7],10907271,20225.312470674515,549.1792371970176,0.0058703567,0.030964738,0.5003345,0.5746929,0.4747443199157715,7.455586194992065,4.784907341003418,619.14,1.0,26500.0
-0.018039849,0.1872112,500.0,22152,13.0,0.6113475859165192,0.6895744204521179,10957832192,6,2667,0.005026326,0.0292904,0.29785156,2.723776,1.386216,1.0426396,21.232792,0.15698908,0.051666334,0.15441316,0.0761802,0,0.009840892,0.016064266,0.39255035,0.34885043,0.22256114,1.247969,0.0047689555,0.026741005,0.07377202,[0;1;2;5;6;7],10912435,20232.71870827675,553.0473926916516,0.01178286,0.021550179,0.40670627,0.43869805,0.46917057037353516,7.403430223464966,4.747875690460205,646.85,1.01,26900.0
-0.0049247583,0.030220414,500.0,22159,13.0,0.7406352162361145,0.9365331158041954,10958090240,6,2668,0.0006902021,0.015322784,0.020507812,2.742839,0.46741715,0.06285821,3.9194257,0.013657259,0.008703108,0.02153217,0.00024911828,0,0.010515805,0.01808886,0.33821413,0.0871832,0.017488724,0.09805213,0.003348328,0.018772705,0.010508544,[0;1;2;5;6;7],10915618,20240.196617126465,547.7466616053384,0.012094225,0.02138781,0.33998203,0.09158971,0.47112560272216797,7.4750707149505615,4.797068357467651,638.41,1.01,26900.0
-0.005006954,0.023960767,500.0,22164,13.0,0.7253343164920807,0.9370684400200844,10958888960,6,2669,0.0012945492,0.015059455,0.034179688,2.7584138,0.47836685,0.041043747,4.112007,0.009707276,0.0085407365,0.02098472,0.00014294215,0,0.008484917,0.014493731,0.3335805,0.07504956,0.016147384,0.0905157,0.003145274,0.017631132,0.009869974,[0;1;2;5;6;7],10917900,20247.686528921127,546.8689234656844,0.009578852,0.01857594,0.33639956,0.081266485,0.465695858001709,7.487106800079346,4.839714527130127,631.57,1.01,26900.0
-0.0032325499,0.02599603,500.0,22172,13.0,0.7140246331691742,0.921216756105423,10958127104,6,2670,0.00092639885,0.01734279,0.026367188,2.773652,0.44497266,0.029463226,4.3886833,0.0105217295,0.0018590565,0.01661894,0.00019074534,0,0.0058359792,0.0130561255,0.33341545,0.07314132,0.018522087,0.1038086,0.0033129067,0.018567465,0.011480101,[0;1;2;5;6;7],10923356,20255.245495319366,541.8730436672885,0.0072124456,0.016878404,0.3338951,0.07526735,0.46622800827026367,7.55621075630188,4.887007474899292,638.57,1.01,26900.0
-0.0029171284,0.030810077,500.0,22175,13.0,0.6328156590461731,0.8749084174633026,10958147584,6,2671,0.00092314114,0.019120816,0.018554688,2.7756755,0.44958538,0.10485456,3.8958,0.007834241,-0.004687843,0.012027752,0.00037045384,0,0.0071577644,0.013618687,0.3275025,0.06720633,0.019479007,0.10915207,0.0032105744,0.017990695,0.01156361,[0;1;2;5;6;7],10926195,20262.70982336998,548.7432815647493,0.00783816,0.017853286,0.32905883,0.071480624,0.46780872344970703,7.461513519287109,4.8192079067230225,647.41,1.01,26900.0
0.008691754,0.13151228,500.0,22183,13.0,0.14630496501922607,0.8699589669704437,10957647872,6,2672,0.0027957202,0.019284511,0.16308594,2.7710593,0.44585222,0.215068,5.024893,0.035768922,-0.03855084,-0.01814347,0.0038939181,0,0.0113399215,0.06356212,0.32822555,0.07137471,0.028661108,0.16057587,0.0032534555,0.018227713,0.01286552,[0;1;2;5;6;7],10930778,20270.220583200455,545.3509661435734,0.0065922225,0.0162455,0.32902917,0.071552195,0.4699406623840332,7.507904052734375,4.830012321472168,649.62,1.01,26900.0
0.099309,0.56069386,500.0,22192,14.0,0.31844115257263184,0.7451518476009369,10959208448,6,2673,0.020474356,0.30198193,0.5810547,2.7081265,3.2509322,4.4752154,22.766842,0.30776623,-0.41381,0.029219031,0.14375524,0,0.010085328,0.060704038,0.5096704,1.068963,0.38899428,2.1799695,0.009539615,0.053461127,0.22563453,[0;1;2;5;6;7],10935634,20277.62637090683,553.0809364781064,0.0058618914,0.021992601,0.41880822,0.57598203,0.47016382217407227,7.403066158294678,4.738956451416016,649.22,1.01,27000.0
0.03506141,0.1684799,500.0,22198,18.0,0.6101706624031067,0.8369089663028717,10957684736,6,2674,0.003494933,0.01943639,0.21386719,2.7660286,0.517715,0.27665776,4.532751,0.052979007,-0.003342719,0.030315949,0.016988307,0,0.025934774,0.0871352,0.37699476,0.26575297,0.02678765,0.15017317,0.0042955675,0.02408121,0.014011273,[0;1;2;5;6;7],10940509,20285.182433128357,542.0812957747439,0.017709227,0.048825037,0.35838446,0.28922638,0.4741384983062744,7.553157329559326,4.8778908252716064,665.02,1.02,27500.0
-0.0027731752,0.1190206,500.0,22206,19.0,0.48832154273986816,0.7649484127759933,10957451264,6,2675,0.0013102915,0.016620265,0.036132812,2.7672346,0.48241276,0.10780872,3.8505547,0.011649901,-0.0046269824,0.009851811,0.0006257631,0,0.028836897,0.026232371,0.37250972,0.18832494,0.031341087,0.17567472,0.0039299717,0.022028487,0.014312811,[0;1;2;5;6;7],10946793,20292.653949022293,548.2154425233215,0.031064657,0.03265418,0.37082738,0.24187006,0.47360682487487793,7.468610048294067,4.792986154556274,681.86,1.02,27600.0
0.0033035623,0.14129443,500.0,22215,16.0,0.551813155412674,0.8948033303022385,10957471744,6,2676,0.0018319521,0.01664054,0.0703125,2.7750454,0.48976165,0.05962924,4.141591,0.023689276,0.007236814,0.021733962,0.00063165295,0,0.046519116,0.08696886,0.39926806,0.14956346,0.028991714,0.16247673,0.0034335903,0.019242689,0.012872482,[0;1;2;5;6;7],10951567,20300.0624229908,552.8803931028837,0.04409617,0.04617216,0.40081042,0.15587735,0.4671318531036377,7.4057230949401855,4.7272117137908936,665.71,1.02,27700.0
-0.019231737,0.10989621,500.0,22223,18.0,0.6057328581809998,0.8948891162872314,10956451840,6,2677,0.00131874,0.016538724,0.06738281,2.7664006,0.47149256,0.06918039,4.575369,0.017693784,0.021121815,0.035550572,0.00065643084,0,0.0426896,0.06725508,0.40664086,0.14256883,0.0231242,0.12957032,0.0032984302,0.018481879,0.012238594,[0;1;2;5;6;7],10956323,20307.46196079254,553.5480341903254,0.045124095,0.04578279,0.42100358,0.1584062,0.4681389331817627,7.396727561950684,4.730673789978027,665.73,1.02,27900.0
-0.021417538,0.049022764,500.0,22229,17.0,0.5834461748600006,0.9353830963373184,10958823424,6,2678,0.0026898093,0.017886305,0.14453125,2.7504134,0.49021444,0.073903844,4.057658,0.02344842,0.0131683415,0.028618675,0.00031444023,0,0.03382758,0.020528473,0.39709538,0.12367917,0.018620761,0.10431774,0.0033158548,0.01857617,0.012088803,[0;1;2;5;6;7],10959113,20314.962399721146,546.1013907572749,0.040036067,0.027344918,0.40609598,0.1297912,0.46968841552734375,7.4976325035095215,4.840841054916382,645.6,1.02,27900.0
0.028005876,0.55550915,500.0,22239,17.0,0.28810006380081177,0.6260202825069427,10959110144,6,2679,0.013790593,0.016985763,0.6220703,2.7039535,0.49753627,0.21661158,4.5371785,0.093406744,0.022377629,0.038194295,0.0015348567,0,0.031838007,0.05555297,0.49837387,0.85294783,1.0162379,5.692691,0.005219091,0.02923594,0.23904864,[0;1;2;5;6;7],10963286,20322.48986172676,544.1408721130621,0.032260135,0.03044529,0.46952373,0.6729459,0.46730518341064453,7.5246312618255615,4.8450706005096436,626.15,1.02,27900.0
-0.016090833,0.1238114,500.0,22246,14.0,0.6693787276744843,0.9905491285026073,10957570048,6,2680,0.0021289918,0.014564002,0.12695312,2.7199311,0.49228743,0.38047808,4.1335173,0.024930004,0.025413536,0.038659014,0.0014014062,0,0.02491217,0.027068125,0.6251608,1.2467699,0.2031436,1.1379809,0.005159028,0.028900124,0.087033905,[0;1;2;5;6;7],10967004,20329.91233778,551.8374152535255,0.029942475,0.03345558,0.631191,1.1946706,0.47269153594970703,7.419637203216553,4.765544414520264,602.72,1.02,27900.0
-0.025560256,0.1122786,500.0,22257,10.0,0.8190461844205856,0.9922981816343963,10958819328,6,2681,0.0022508642,0.017974399,0.15332031,2.7124825,0.49554148,0.12687077,4.251433,0.025338288,0.004892825,0.020767717,0.0006129751,0,0.0045234975,0.027178021,0.61852896,1.2601898,0.14841892,0.83141416,0.0046914956,0.026280856,0.062933765,[0;1;2;5;6;7],10971705,20337.441618680954,544.0094722966609,0.0068615093,0.031698365,0.6394131,1.3164489,0.4704923629760742,7.526238679885864,4.827769041061401,569.91,1.01,27900.0
-0.003920625,0.17638627,500.0,22261,10.0,0.6566049456596375,0.9794478174299002,10957885440,6,2682,0.0033614656,0.016561897,0.18652344,2.732283,0.46560025,0.11838065,4.126006,0.05182481,0.0058013666,0.020263124,0.00063214276,0,-0.0029891608,0.021824766,0.63223153,1.2142792,0.22022827,1.2339497,0.005871646,0.03289912,0.110176675,[0;1;2;5;6;7],10973812,20345.05837726593,537.761562783311,-0.004425563,0.029499277,0.639025,1.1858244,0.47524547576904297,7.613829851150513,4.9488365650177,572.26,1.01,27900.0
0.009172972,0.19464508,500.0,22269,10.0,0.5978031158447266,0.9803358502686024,10958417920,6,2683,0.0020939922,0.016289817,0.1015625,2.7463064,0.44833088,0.06999048,4.2462487,0.021133773,0.006769747,0.020788947,0.00047568942,0,-0.0020182559,0.014478233,0.6789327,1.386983,0.22489159,1.2601957,0.006404285,0.03588686,0.12085632,[0;1;2;5;6;7],10978285,20352.66856622696,538.2258113823721,-0.00202154,0.019657422,0.6697663,1.2399057,0.46741580963134766,7.607382535934448,4.931063175201416,573.64,1.01,27900.0
-0.033845585,0.334791,500.0,22280,14.0,0.23120719194412231,-0.5428441762924194,10957910016,6,2684,0.0038021067,0.01674878,0.24414062,2.7093005,0.45969245,0.12807485,4.019377,0.052248538,0.0145397745,0.029182795,0.00060354045,0,0.00025198204,0.009934947,0.44345704,0.27383405,0.106635205,0.5975808,0.0034178402,0.019153487,0.028342154,[0;1;2;5;6;7],10984517,20360.184005498886,545.0113721707968,-0.0004908474,0.013842672,0.47878826,0.5111561,0.471172571182251,7.512615203857422,4.844530820846558,555.61,1.02,28300.0
-0.011157777,0.065041035,500.0,22286,14.0,0.7413983047008514,-0.5835394859313965,10958180352,6,2685,0.0037788912,0.016088251,0.24511719,2.6968513,0.47531325,0.103765614,4.5793934,0.032529797,0.011868485,0.025749577,0.0004896924,0,0.0012320873,0.016593277,0.39392105,0.045681722,0.018650856,0.10450205,0.0030351093,0.017005928,0.009436072,[0;1;2;5;6;7],10988978,20367.687366724014,545.8886860308437,0.0003719423,0.017870769,0.40679908,0.075327784,0.4724247455596924,7.500458478927612,4.840925931930542,565.07,1.02,28400.0
-0.0055960575,0.1014069,500.0,22296,10.0,0.44818979501724243,0.8927277848124504,10958639104,6,2686,0.001182546,0.018199168,0.038085938,2.7175856,0.47873875,0.14052783,3.9412205,0.00858241,-0.010176111,0.009215428,0.003909957,0,0.009388338,0.05558513,0.40028584,0.1055598,0.020773506,0.11637474,0.00319643,0.017906642,0.012316669,[0;1;2;5;6;7],10994002,20375.23585152626,542.625454949742,0.006544638,0.027926518,0.4115693,0.10519269,0.4716360569000244,7.545753717422485,4.857823610305786,554.76,1.01,28400.0
-0.0058210148,0.09919801,500.0,22299,9.0,0.48845893144607544,0.9354443028569221,10957705216,6,2687,0.0014518469,0.019265272,0.07421875,2.7283804,0.4867823,0.07611706,4.0870023,0.013613477,0.011105243,0.027980346,0.00033821078,0,0.011028268,0.05631822,0.41660166,0.14590281,0.026990386,0.15117529,0.0033440425,0.018730247,0.0123745855,[0;1;2;5;6;7],10995393,20382.73574090004,546.1414237309601,0.009872546,0.03215296,0.42473412,0.14957103,0.47220301628112793,7.497467517852783,4.841237783432007,542.7,1.01,28400.0
-0.017947769,0.05050975,500.0,22304,9.0,0.787688359618187,0.9037839695811272,10959011840,6,2688,0.0012477743,0.018699765,0.026367188,2.7358294,0.4511189,0.06956159,4.138215,0.008952883,0.026337735,0.042801708,0.0005000344,0,0.011342906,0.022733703,0.4134548,0.12138645,0.019376438,0.10850961,0.0033510346,0.01876606,0.012306069,[0;1;2;5;6;7],10998006,20390.185136318207,549.8432785580068,0.013253981,0.028238898,0.42758042,0.13497263,0.4701242446899414,7.446138143539429,4.792312145233154,523.54,1.01,28500.0
-0.008031033,0.09823396,500.0,22310,8.0,0.6093911528587341,0.9203002750873566,10958254080,6,2689,0.0011133249,0.017918354,0.024414062,2.6958916,0.4790654,0.15266953,4.1953735,0.009401831,0.026815122,0.042572774,0.0005351916,0,0.015535437,0.06462026,0.39737356,0.12747519,0.020986123,0.11750299,0.0031269933,0.017508285,0.011482171,[0;1;2;5;6;7],11000955,20397.67785358429,546.6641090992043,0.013143949,0.036995303,0.41018757,0.13691483,0.46825671195983887,7.489889144897461,4.814725160598755,518.17,1.01,28500.0
