advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_policy_inference,wait_step,wait_update,eplen,eprooms,rewtotal
-0.010427318,0.10019124,0.0,18,0.0,-0.16567444801330566,-0.03084123134613037,10521595904,1,11,0.0018894068,0.22428434,0.109375,2.8492117,0.33662724,0.77773935,4.1549807,0.0060481266,0.04495796,0.27112138,0.0047282996,0,-0.0011552258,0.00017059837,1.7279549,0.09866551,0.052532967,0.83536434,0.01684744,0.2679032,0.15697655,[1],9078,136.49403619766235,207.19128039831585,-0.001386064,0.000109581604,1.7388439,0.013724457,0.5100357532501221,4.94012188911438,2.8013508319854736,504.3333333333333,1.0,0.0
-0.014945097,0.104068846,0.0,19,0.0,0.1559320092201233,-0.0048035383224487305,10523508736,1,12,0.0020504082,0.33383504,0.078125,2.8427758,0.4791115,2.5656447,3.9194102,0.009807593,-0.0864103,0.2519236,0.007341639,0,-0.00047840408,8.5381085e-05,1.7090611,0.103800654,0.045847543,0.7182888,0.016507503,0.25862134,0.14756154,[1],9522,141.44488215446472,206.83334893624726,-0.00056171056,0.00010284448,1.7241728,0.0082695875,0.49782323837280273,4.948621034622192,2.8846826553344727,501.1578947368421,1.0,0.0
-0.008299012,0.107894085,0.0,22,0.0,-0.04413497447967529,-0.017849087715148926,10517266432,1,13,0.0020999806,0.2712522,0.21875,2.8329442,0.42207137,1.1986569,3.7345297,0.011203285,-0.03487987,0.23739071,0.0038513457,0,-0.0010538867,0.00020696544,1.7028491,0.106898,0.047064517,0.73129714,0.01645605,0.25569716,0.14722669,[1],11228,146.46605920791626,203.93623655909894,-0.0012784088,0.00017343156,1.7115972,0.013109327,0.49658775329589844,5.016690015792847,2.9123647212982178,510.3636363636364,1.0,0.0
-0.010338325,0.11164111,0.0,23,0.0,0.41791480779647827,-0.0008493661880493164,10518167552,1,14,0.0013302086,0.3222383,0.078125,2.8344443,0.48194897,2.8361158,3.9958649,0.0065242643,-0.10049741,0.23278028,0.013873833,0,-0.00047622155,0.000111648966,1.6915531,0.11159276,0.04937763,0.76227844,0.016026113,0.24740677,0.14943813,[1],11795,151.3989691734314,207.58537205550957,-0.0005494427,0.00013629723,1.7020378,0.0067830686,0.5301125049591064,4.925928115844727,2.818596601486206,512.8260869565217,1.0,0.0
0.022386018,0.06911857,0.0,28,0.0,-0.226043701171875,-0.032160282135009766,10514001920,1,15,0.0013538874,0.23975867,0.01953125,2.8324358,0.4476833,0.38140836,3.9662523,0.0057618185,-0.010121487,0.22772747,0.0009227222,0,-0.0005775386,0.00018493347,1.7129829,0.06803371,0.054745343,0.83134866,0.018371806,0.2789895,0.13565166,[1],14142,156.36852359771729,206.05469073762,-0.00073871017,0.00023463946,1.6909192,0.013821118,0.5058188438415527,4.967275381088257,2.817711114883423,505.07142857142856,1.0,0.0
0.022732401,0.06965065,0.0,30,0.0,-1.0,-0.012543439865112305,10515136512,1,16,0.0011284691,0.26673672,0.0703125,2.8298895,0.47210795,0.13545926,3.863011,0.00624631,-0.03706707,0.22811052,0.0012707728,0,-0.00054500264,9.5066294e-05,1.7348211,0.06917777,0.04152688,0.6165165,0.018799433,0.27910024,0.12321306,[1],14888,161.2730951309204,208.78489406698813,-0.0006764639,0.00014406205,1.7123516,0.0076390533,0.5175008773803711,4.9024317264556885,2.7923080921173096,496.26666666666665,1.0,0.0
0.005457093,0.076948196,0.0,34,0.0,-0.22836577892303467,0.0034642815589904785,10515771392,1,17,0.0007158814,0.23697507,0.05078125,2.8335242,0.4623735,0.40802544,4.369122,0.0057675783,0.0053112954,0.24136823,0.0019153863,0,-0.00043221138,9.634308e-05,1.7495544,0.07710766,0.044851795,0.65378094,0.017701166,0.25802055,0.123178504,[1],16107,166.18446493148804,208.49571386344917,-0.00053766975,9.590773e-05,1.7443082,0.009438733,0.4895591735839844,4.908960342407227,2.8234262466430664,473.7352941176471,1.0,0.0
-0.015764272,0.087423995,0.0,37,0.0,-0.27852165699005127,0.004375755786895752,10515419136,1,18,0.0020204692,0.22293073,0.1328125,2.840591,0.42966017,0.20399243,4.0221477,0.006765353,0.011247445,0.23663042,0.005292845,0,-0.0005747138,9.985407e-05,1.7397561,0.08760974,0.052472677,0.7537789,0.016672729,0.23950654,0.12814426,[1],17087,171.2139437198639,203.5996259426865,-0.0007057346,8.384896e-05,1.7557825,0.007378298,0.47791385650634766,5.027365446090698,2.948148012161255,461.81081081081084,1.0,0.0
-0.027297482,0.06075324,0.0,39,0.0,-0.6400930881500244,0.014835119247436523,10514046976,1,19,0.0018031958,0.21485022,0.1328125,2.8424354,0.4542447,0.34085152,3.8990178,0.008299378,0.02089118,0.23425151,0.0013525521,0,-0.00053832366,8.5521715e-05,1.7124059,0.06118108,0.051105343,0.7262351,0.015614565,0.22189158,0.104583636,[1],17582,176.31480813026428,200.75030687687448,-0.0006548619,9.027639e-05,1.7399365,0.005285467,0.5114800930023193,5.0960352420806885,3.0054197311401367,450.8205128205128,1.0,0.0
-0.0418035,0.07042699,0.0,42,0.0,-0.03797805309295654,0.02361541986465454,10514333696,1,20,0.0011869855,0.175306,0.0,2.8406315,0.42087308,0.12195601,4.1928368,0.0031441257,0.054129243,0.2277359,0.0011412848,0,-0.0006912113,0.00013167546,1.6674414,0.0712859,0.046047628,0.6508029,0.014247054,0.20135728,0.10551653,[1],18424,181.40260434150696,201.26588517738338,-0.00084526435,9.548564e-05,1.709553,0.0060671787,0.5331628322601318,5.085360050201416,2.9177427291870117,438.6666666666667,1.0,0.0
-0.046414457,0.07136325,0.0,46,0.0,0.14772933721542358,0.019460439682006836,10503970816,1,21,0.0023862098,0.17433152,0.1640625,2.8409848,0.4338509,0.41015688,3.9581475,0.0068753706,0.046876047,0.22069813,0.0023315519,0,-0.0015368515,0.00033985035,1.6087191,0.072100684,0.04011237,0.5655231,0.013240654,0.18667299,0.10012948,[1],19616,186.3194603919983,208.26322499732456,-0.0019184304,0.00017654861,1.6558967,0.0062315,0.5060932636260986,4.9146645069122314,2.79860520362854,426.4347826086956,1.0,0.0
-0.034038045,0.061372902,0.0,49,0.0,0.24785250425338745,0.02984154224395752,10504695808,1,22,0.0015386128,0.19612813,0.0546875,2.8323326,0.42861614,0.63586456,4.1070023,0.0075164125,0.020988727,0.21674398,0.002459451,0,-0.0024700027,0.00045928097,1.561553,0.062413756,0.04290316,0.6032497,0.013805839,0.19412017,0.10191242,[1],21167,191.44379782676697,199.83066587993113,-0.0030424534,0.00025704553,1.596736,0.0052357684,0.5377383232116699,5.122168302536011,2.9850242137908936,431.9795918367347,1.0,0.0
-0.017246608,0.07735914,0.0,51,0.0,-0.026538372039794922,0.017623960971832275,10484203520,1,23,0.0017379562,0.20369402,0.08203125,2.8237503,0.47187692,0.88533324,3.7261493,0.007395444,-0.013279646,0.19244692,0.0048563005,0,-0.0023291884,0.00036317098,1.533983,0.07789512,0.039928112,0.55872035,0.014425648,0.20186037,0.10492405,[1],21673,196.64180493354797,196.99862154955662,-0.0028415623,0.00025569,1.5522544,0.004177752,0.5242960453033447,5.19593071937561,3.079071044921875,424.96078431372547,1.0,0.0
-0.038917452,0.05681094,0.0,53,0.0,0.17229127883911133,0.05100065469741821,10486063104,1,24,0.0023731315,0.19750333,0.12890625,2.8283985,0.4946041,0.82833153,4.008857,0.0077018216,0.005371114,0.20175625,0.0017102109,0,-0.0020375263,0.00036016662,1.4918582,0.058316983,0.04817564,0.67155933,0.012629297,0.17605,0.09017285,[1],22352,201.5767924785614,207.49795065830253,-0.0024789567,0.00030711803,1.5316586,0.0044785724,0.5193617343902588,4.932700157165527,2.792473077774048,421.7358490566038,1.0,0.0
-0.023610078,0.05441589,0.0,57,0.0,0.2516798973083496,0.047897279262542725,10479898624,1,25,0.0011093062,0.12927647,0.0,2.830324,0.3499702,0.8949723,3.9691586,0.004393056,0.074407,0.20295256,0.0020994206,0,-0.0015923557,0.0003301684,1.4732955,0.05587567,0.04447796,0.6182183,0.0132242255,0.1838092,0.08891154,[1],24242,206.6319591999054,202.56505894499446,-0.0019647172,0.00012472908,1.4976504,0.005474965,0.4759402275085449,5.053069829940796,2.982943058013916,425.29824561403507,1.0,0.0
-0.043260343,0.06470709,0.0,58,0.0,0.0974695086479187,0.021462738513946533,10480599040,1,26,0.0018471308,0.1725982,0.15625,2.8275437,0.41314805,0.83573014,4.0404434,0.010314621,0.010771555,0.18195896,0.001416749,0,-0.0016570437,0.0002647016,1.41533,0.06535133,0.03455838,0.47908583,0.011616338,0.1610383,0.0856538,[1],24606,211.66016840934753,203.6510137582836,-0.0020155166,0.00017381385,1.4593072,0.0034327544,0.539597749710083,5.026036024093628,2.869133949279785,424.2413793103448,1.0,0.0
0.016210958,0.07384384,0.0,59,0.0,-0.5290733575820923,0.024804115295410156,10472611840,1,27,0.0022884929,0.18048762,0.23046875,2.8241827,0.4582304,0.22194818,4.0996165,0.010564521,-0.0004929423,0.17899062,0.0018201193,0,-0.001603771,0.00013106865,1.4352287,0.07468903,0.050610323,0.6982758,0.015059272,0.20777431,0.108274505,[1],25135,216.58486199378967,207.93169834675854,-0.0018791629,0.0001851408,1.4195685,0.0017059786,0.4794039726257324,4.92298150062561,2.869121551513672,426.0169491525424,1.0,0.0
-0.0076206187,0.049983274,0.0,63,0.0,0.16946309804916382,0.019053339958190918,10473422848,1,28,0.0014657234,0.16495848,0.12890625,2.8179567,0.40206286,0.20410356,3.8189743,0.0062053925,0.01145941,0.17455085,0.0009509124,0,-0.001086388,0.00022568982,1.4159429,0.05053532,0.04519223,0.6189529,0.013544833,0.18551007,0.08853186,[1],26811,221.49196124076843,208.67726496116848,-0.001359937,6.7996654e-05,1.4241107,0.0041541494,0.5018255710601807,4.904547452926636,2.826411485671997,425.57142857142856,1.0,0.0
-0.016888902,0.048473336,0.0,66,0.0,0.2447853684425354,0.04040789604187012,10474942464,1,29,0.0013685706,0.19912773,0.15234375,2.805658,0.49557528,0.9352344,4.098817,0.0062919883,-0.028592408,0.16968021,0.0019505371,0,-0.0007485013,0.00018935559,1.4031694,0.04950899,0.041901052,0.5697554,0.013123244,0.17844513,0.08407615,[1],28220,226.31799459457397,212.18255782858571,-0.00092061237,0.0001848471,1.4204025,0.00532745,0.5163595676422119,4.823827028274536,2.7254176139831543,427.57575757575756,1.0,0.0
-0.02603814,0.045041755,0.0,66,0.0,-1.0,0.06465518474578857,10474573824,1,30,0.0011730834,0.15776938,0.0703125,2.7956586,0.45331398,0.23467453,3.898775,0.0057602827,0.019699484,0.17544723,0.00077402673,0,-0.00027646014,8.771551e-05,1.3848914,0.04654233,0.0381046,0.5152824,0.012420552,0.16796114,0.08285846,[1],28220,231.0981605052948,214.21848466725132,-0.00032591645,0.00016801279,1.4110284,0.004023635,0.4662899971008301,4.778024435043335,2.7664542198181152,427.57575757575756,1.0,0.0
-0.042614974,0.042665433,0.0,72,0.0,-1.0,0.11108481884002686,10477371392,1,31,0.0021269778,0.14613509,0.16796875,2.7842467,0.43456563,0.42105362,3.883121,0.012199172,0.03106594,0.17555778,0.0011409895,0,0.00018498107,6.773795e-05,1.3436725,0.045219574,0.033371303,0.4499635,0.010893756,0.14688645,0.07505494,[1],30032,236.0289192199707,207.675949940963,0.00023420124,0.000118927484,1.386189,0.0068604355,0.4967203140258789,4.928691387176514,2.813196897506714,417.1111111111111,1.0,0.0
-0.033398885,0.050275415,0.0,74,0.0,-1.0,0.06907612085342407,10476507136,1,32,0.0008399799,0.16507417,0.0,2.779005,0.47782594,0.85298604,4.0793257,0.0043625375,0.0033689365,0.16701113,0.0013470215,0,0.00021734065,0.00010746426,1.3097852,0.052009348,0.031616475,0.42549685,0.011175508,0.15040079,0.07592058,[1],31352,241.1688141822815,199.2258611330903,0.0002620905,0.00020415739,1.3430947,0.0039418126,0.5196688175201416,5.137613773345947,3.036508321762085,423.6756756756757,1.0,0.0
-0.01955901,0.05218775,0.0,77,0.0,-1.0,0.07305830717086792,10478170112,1,33,0.0011448959,0.14808306,0.0,2.7697453,0.42985606,0.10385338,4.220229,0.0045680515,0.019809237,0.16663852,0.0015159646,0,0.00012920829,0.00012289162,1.290205,0.054159578,0.045105092,0.6053285,0.011952551,0.16040803,0.085992165,[1],32101,246.1647503376007,204.96659047769032,0.00017666083,0.00021920406,1.309669,0.0053296336,0.5138874053955078,4.993682861328125,2.878695249557495,416.8961038961039,1.0,0.0
-0.0059596812,0.04823786,0.0,79,0.0,-1.0,0.08839088678359985,10481225728,1,34,0.0010699577,0.13579455,0.0,2.770135,0.47297764,0.5048519,4.637875,0.00407589,0.029047593,0.1629104,0.0008383877,0,-6.9121386e-05,6.886075e-05,1.2860363,0.05051811,0.037478182,0.5003731,0.0127188135,0.1698095,0.08115183,[1],32819,251.0620219707489,209.0960490379975,-7.9198806e-05,0.00013242717,1.292016,0.0074374285,0.485349178314209,4.895147800445557,2.8216052055358887,415.43037974683546,1.0,0.0
-0.019954268,0.05246686,0.0,83,0.0,-0.8377538919448853,0.14101862907409668,10481643520,1,35,0.001285767,0.1380952,0.0,2.767636,0.463141,0.3512231,4.1326256,0.002916571,0.024639025,0.16052917,0.00056257023,0,-0.00027800942,0.00010861831,1.2682352,0.056651384,0.04118191,0.5475717,0.01115229,0.14828546,0.0836502,[1],34433,256.07660150527954,204.20454880863448,-0.0003229332,0.00016355791,1.2882793,0.008798631,0.4778316020965576,5.012346982955933,2.937389373779297,414.855421686747,1.0,0.0
-0.03870333,0.038978234,0.0,85,0.0,-0.5908608436584473,0.19006246328353882,10483085312,1,36,0.0014700242,0.1134926,0.140625,2.747758,0.37855455,0.7073448,3.9224584,0.005980611,0.04987781,0.16151047,0.00088782026,0,-0.0005718164,0.00013596844,1.2351032,0.04332733,0.030200187,0.400324,0.010236976,0.13569808,0.067511,[1],35136,260.92835664749146,211.05761091088195,-0.0006940946,0.0001890265,1.2740511,0.009550292,0.5177984237670898,4.847632884979248,2.7473583221435547,413.36470588235295,1.0,0.0
-0.030862361,0.054093916,0.0,88,0.0,-0.8464787006378174,0.13642042875289917,10483941376,1,37,0.0018927095,0.09695735,0.078125,2.737811,0.33283895,1.1251277,3.8113213,0.008917983,0.068418376,0.16442426,0.0017863426,0,-0.00073411025,0.00017091753,1.2231863,0.058188193,0.035765383,0.47304243,0.010437289,0.13804635,0.07941525,[1],36026,266.04615020751953,200.08626350522684,-0.00092972117,0.00024636975,1.2544398,0.0101734195,0.5309586524963379,5.115552663803101,2.9232685565948486,409.3863636363636,1.0,0.0
-0.026406186,0.05913085,0.0,91,0.0,-0.8065587282180786,0.12705117464065552,10483441664,1,38,0.0013057622,0.1568675,0.03125,2.7186232,0.47899902,0.41994044,4.249368,0.0058174906,-0.004527464,0.15140525,0.0017838323,0,-0.00074740336,0.00013982778,1.2085211,0.06333074,0.028868651,0.38087815,0.010631826,0.14027083,0.0766987,[1],37254,271.31375885009766,194.3956020907621,-0.0008926692,0.00013459128,1.2352178,0.009449216,0.526839017868042,5.265213489532471,3.0763230323791504,409.38461538461536,1.0,0.0
-0.032869622,0.036399703,0.0,95,0.0,-0.7906886339187622,0.19172853231430054,10483372032,1,39,0.0013130249,0.11487418,0.08203125,2.7183354,0.43064404,0.29755336,4.1608443,0.010281842,0.035111494,0.14818321,0.00091587706,0,-0.0005030563,0.00013558936,1.1905925,0.04058415,0.031390946,0.41357434,0.009936111,0.13090782,0.06608175,[1],38342,276.3589859008789,202.96414477582854,-0.00061379257,0.0001701716,1.2236836,0.009503201,0.5480096340179443,5.042936325073242,2.8389856815338135,403.6,1.0,0.0
-0.011537442,0.051725518,0.0,97,0.0,-0.48744118213653564,0.1311131715774536,10483314688,1,40,0.0015325203,0.13505828,0.07421875,2.7005439,0.46233377,0.3104721,4.178236,0.0077587697,0.018526532,0.15205917,0.0011748943,0,-0.00039827556,0.00014944085,1.1919334,0.055515118,0.03188057,0.41840988,0.01139418,0.14954056,0.07806683,[1],39404,281.33950877189636,205.60083416651372,-0.00050577085,0.00022083227,1.2036858,0.0084273415,0.49979066848754883,4.979095935821533,2.8524081707000732,406.22680412371136,1.0,0.0
-0.014737958,0.040701896,0.0,101,0.0,-1.0,0.14429956674575806,10480345088,1,41,0.00050316594,0.13649543,0.0,2.6921425,0.45292917,0.08623353,3.6154041,0.004161101,0.009847388,0.14425644,0.00060577266,0,-0.0005018552,0.00016434788,1.1830841,0.04399149,0.033348165,0.43593717,0.010988734,0.14364803,0.06631026,[1],40542,286.4271671772003,201.27140275239216,-0.0005855415,0.00028022382,1.1979895,0.01188739,0.5068912506103516,5.082279920578003,2.969846725463867,402.77,1.0,0.0
-0.00923155,0.036945596,0.0,103,0.0,-0.4350632429122925,0.21026867628097534,10481451008,1,42,0.0008971596,0.13867259,0.0,2.7026982,0.52046657,0.08638902,4.76544,0.0036531482,0.0052881236,0.14166826,0.00041024573,0,-0.00056317134,0.00021854987,1.1789887,0.041559655,0.034784008,0.45264027,0.011173174,0.1453952,0.06965833,[1],41448,291.30846667289734,209.7802441675031,-0.0006696797,0.00030852962,1.1884332,0.010553124,0.48780226707458496,4.879039287567139,2.7997944355010986,405.78,1.0,0.0
-0.028134953,0.03485475,0.0,106,0.0,-0.7512348890304565,0.2803117036819458,10481655808,1,43,0.0022270477,0.12815863,0.125,2.7246306,0.4353335,0.081837125,4.2200866,0.007765305,0.02085203,0.14689112,0.0006050951,0,-0.0001768483,0.00018122292,1.1467255,0.04110211,0.034564022,0.4478941,0.010008288,0.1296913,0.06355312,[1],42258,296.15572714805603,211.25327443839032,-0.00023784608,0.00031060984,1.1749824,0.014715914,0.4916195869445801,4.845029830932617,2.767725944519043,404.69,1.0,0.0
-0.03206117,0.032815766,0.0,110,0.0,-0.654956579208374,0.3258706331253052,10482151424,1,44,0.0014123635,0.11857842,0.09765625,2.7023635,0.43308723,0.22635828,4.218945,0.008508478,0.025705466,0.14221558,0.0006340608,0,-0.0010661386,0.00021897511,1.1158049,0.040126882,0.028663399,0.37055486,0.009288795,0.12008376,0.05997806,[1],43954,301.1342010498047,205.68558044984616,-0.0013152553,0.00019123445,1.1483643,0.014567873,0.497908353805542,4.976475238800049,2.8715546131134033,396.42,1.0,0.0
-0.0132471975,0.040797018,0.0,112,0.0,-0.3147099018096924,0.23728209733963013,10481582080,1,45,0.00093978434,0.13336542,0.0,2.6936283,0.4620626,0.29101732,4.7599072,0.004036228,-0.003943502,0.12791131,0.0011830217,0,-0.0015744916,0.00021194243,1.116277,0.046766713,0.03018517,0.38909662,0.010239402,0.1319892,0.06861188,[1],44505,306.17564153671265,203.11650222301947,-0.001907566,0.00016391586,1.1301904,0.011557364,0.5228958129882812,5.039155721664429,2.9213345050811768,393.56,1.0,0.0
-0.024066448,0.033126224,0.0,116,0.0,-0.08774828910827637,0.349803626537323,10482180096,1,46,0.0013135754,0.111001104,0.13671875,2.693887,0.45237234,0.4274597,3.9526901,0.0066770082,0.032019872,0.14097965,0.00065255567,0,-0.0013504231,0.00031426648,1.096666,0.041028477,0.02791433,0.35881048,0.009653893,0.124091044,0.062982775,[1],45813,311.00878715515137,211.8702974918411,-0.0016965168,0.00031575037,1.1214247,0.015215442,0.47056150436401367,4.8309996128082275,2.7652714252471924,384.25,1.0,0.0
-0.03669499,0.026165517,0.0,119,0.0,-0.4333503246307373,0.43140774965286255,10481872896,1,47,0.0018005421,0.10306793,0.16796875,2.7125263,0.44129267,0.23047729,3.8925092,0.0067466875,0.0336868,0.13429283,0.00025062746,0,-0.00081749226,0.00024976194,1.0647861,0.034904823,0.025921285,0.33253983,0.008419093,0.10800713,0.053315062,[1],46832,315.92392230033875,208.3360923806618,-0.0010001326,0.0003466902,1.1018465,0.016874317,0.524890661239624,4.913036108016968,2.7770729064941406,373.1,1.0,0.0
-0.030175466,0.03622243,0.0,124,0.0,-1.0,0.2833567261695862,10481381376,1,48,0.0007320886,0.11061619,0.0,2.7221727,0.44800413,0.15788382,4.1623425,0.003290093,0.02216021,0.13055567,0.0005014421,0,-0.00057371554,0.00012279866,1.038986,0.042849537,0.02774799,0.35558394,0.00853931,0.109429225,0.059627928,[1],48186,320.8437430858612,208.137662862298,-0.0007260449,0.00014943449,1.0694661,0.012480815,0.4774940013885498,4.9175872802734375,2.8057472705841064,361.79,1.0,0.0
-0.028340653,0.038023364,0.0,126,0.0,-0.2979317903518677,0.27771008014678955,10481074176,1,49,0.0016126803,0.09598806,0.08203125,2.7267613,0.43187225,0.4989604,4.416044,0.0062408485,0.0386771,0.13272546,0.0007870698,0,-0.00038755068,9.664418e-05,1.0280733,0.04475854,0.0351737,0.45018816,0.008549478,0.109424755,0.06371199,[1],48858,325.7603054046631,208.27562693502017,-0.0004527254,0.000116075666,1.0565443,0.012861891,0.4929182529449463,4.914541006088257,2.8080883026123047,356.6,1.0,0.0
-0.021948867,0.033242248,0.0,128,0.0,-1.0,0.26404905319213867,10471657472,1,50,0.0011711369,0.09759722,0.0,2.7091033,0.41782022,0.45058525,4.017758,0.0041068387,0.032573204,0.12831134,0.00085001736,0,-1.1703778e-05,6.3667314e-05,1.0229373,0.038740184,0.03212838,0.4104343,0.0088612735,0.113201186,0.059554864,[1],49370,330.7170808315277,206.58589774761938,-2.2258351e-05,0.0001450752,1.0449071,0.0134717235,0.5005300045013428,4.954875469207764,2.8577797412872314,352.28,1.0,0.0
